,Unnamed: 0,time,input,ticks,velocity,position,time_diff,position_diff,calculated_velocity,noisy_velocity,window_2,window_4,window_6,window_8
5128,5128,1629.859832031,-7720,-20517,-86.86986167066823,-816.3262599469496,0.0100772920000054,-0.875331564986709,-86.86178439468064,-86.84682459892876,-86.80569266061309,-84.58693631587505,-83.9066155218365,-84.0951532916523
5129,5129,1629.869870209,-7710,-20537,-79.24540498804518,-817.1220159151194,0.010038178000058906,-0.7957559681698285,-79.27294855352822,-79.26316583605742,-83.05499521749311,-82.79505562208232,-84.02782342840665,-83.62268326961292
5130,5130,1629.879891147,-7700,-20559,-87.3656939356734,-817.9973474801062,0.010020938000025126,-0.8753315649868227,-87.35026251880093,-87.30666194127868,-83.28491388866809,-85.04530327464056,-84.15292884013938,-83.75119011354438
5131,5131,1629.890013126,-7690,-20579,-78.56004328072613,-818.7931034482758,0.010121978999904968,-0.7957559681696011,-78.61663891785116,-78.532254966887,-82.91945845408287,-82.98722683578796,-82.83652323274916,-83.7507321848257
5132,5132,1629.900253333,-7680,-20601,-85.55123383998757,-819.6684350132625,0.01024020699992434,-0.875331564986709,-85.4798701816454,-85.4406067700803,-81.98643086848367,-82.63567237857585,-84.02567913925492,-83.61130434722544
5133,5133,1629.910451822,-7670,-20623,-85.81857853727335,-820.5437665782492,0.010198489000003974,-0.875331564986709,-85.82953464835506,-85.78417609600415,-85.61239143304225,-84.26592494356252,-83.86228170153937,-83.53049028282243
5134,5134,1629.920462292,-7660,-20643,-79.48823924240483,-821.3395225464192,0.01001046999999744,-0.7957559681699422,-79.49236830739673,-79.65059062407138,-82.71738336003779,-82.35190711426071,-82.6629093723965,-83.69860519445064
5135,5135,1629.930582083,-7650,-20665,-86.50945550764335,-822.2148541114059,0.010119791000079204,-0.875331564986709,-86.49700028190881,-86.49197751199225,-83.07128406803184,-84.34183775053701,-83.86771131838562,-83.6645322931625
5136,5136,1629.940792603,-7640,-20685,-77.92100657959666,-823.0106100795755,0.010210520000100587,-0.7957559681696011,-77.93491106836497,-77.88696031356481,-82.18946891277855,-82.45342613640815,-82.29776104709998,-82.544549257492
5137,5137,1629.950948592,-7630,-20707,-86.17544512554834,-823.8859416445624,0.010155988999940746,-0.8753315649869364,-86.18870747024671,-86.11581335078967,-82.00138683217727,-82.53633545010453,-83.56168744441709,-83.40113019683352
5138,5138,1629.960975312,-7620,-20728,-83.33821399730708,-824.7214854111405,0.010026720000041678,-0.8355437665780983,-83.331714316808,-83.40094939423139,-84.75838137251056,-83.47392514264453,-83.22174454844226,-82.91291612845262
5139,5139,1629.971206196,-7610,-20749,-81.68623692519807,-825.5570291777188,0.010230883999838625,-0.8355437665783256,-81.6687753073444,-81.73467923483327,-82.56781431453236,-82.28460057335478,-82.5468284049138,-83.31321916194591
5140,5140,1629.981295936,-7600,-20770,-82.8116554831219,-826.3925729442971,0.01008974000001217,-0.8355437665782119,-82.81122869144339,-82.86863875897176,-82.30165899690255,-83.53002018470652,-83.08316976073051,-82.99172316055734
5141,5141,1629.991357759,-7590,-20791,-83.022509554265,-827.2281167108754,0.0100618230001146,-0.8355437665783256,-83.04099232999916,-82.98735094001002,-82.92799484949091,-82.74790458201161,-82.49906533206682,-82.64212001605806
5142,5142,1630.001496457,-7580,-20813,-86.35655704485137,-828.1034482758621,0.010138697999991564,-0.875331564986709,-86.33569763962171,-86.23230953412929,-84.60983023706967,-83.45574461698608,-83.88995686882755,-83.4648348798153
5143,5143,1630.011516822,-7570,-20833,-79.40602524876579,-828.8992042440318,0.010020364999945741,-0.7957559681697148,-79.41387047018983,-79.454616480919,-82.84346300752418,-82.88572892850752,-82.77975739051578,-82.58516475093116
5144,5144,1630.021543334,-7560,-20855,-87.30215499798585,-829.7745358090186,0.010026511999967624,-0.8753315649868227,-87.30170222602328,-87.21090599466058,-83.33276123778981,-83.97129573742971,-83.41475015725399,-83.75065796106811
5145,5145,1630.031629896,-7550,-20876,-82.84673300289184,-830.6100795755967,0.01008656199996949,-0.8355437665780983,-82.83732024654442,-82.82497226562796,-85.0179391301443,-83.93070106883421,-83.59646566238644,-83.33930282542292
5146,5146,1630.041695418,-7540,-20897,-82.98943438265546,-831.445623342175,0.010065522000104465,-0.8355437665783256,-83.010475419919,-83.02290399763525,-82.92393813163164,-83.1283496847107,-83.62217653549702,-83.29204715084839
5147,5147,1630.051872136,-7530,-20919,-85.99158534830212,-832.3209549071618,0.010176717999911489,-0.875331564986709,-86.01314932715265,-86.03428775013444,-84.52859587388488,-84.77326750201456,-84.12999933718442,-83.82949821526103
5148,5148,1630.062098541,-7520,-20936,-66.164354584308,-832.9973474801061,0.010226405000139493,-0.6763925729443372,-66.14177444909632,-66.0671133126361,-76.0507005313853,-79.48731933150844,-80.76913330026888,-81.72930753446907
5149,5149,1630.072149114,-7510,-20957,-83.13350497499255,-833.8328912466844,0.010050572999944052,-0.8355437665783256,-83.13394336651022,-83.10138558483152,-74.58424944873383,-79.55642266130933,-81.37692815092097,-81.74356186507177
5150,5150,1630.082214532,-7500,-20979,-86.98316196544185,-834.7082228116711,0.010065418000067439,-0.875331564986709,-86.96425374294881,-86.73667120018405,-84.91902839250781,-80.48486446194653,-81.29788901850822,-81.80660707332862
5151,5151,1630.092314896,-7490,-20999,-78.7751311992014,-835.5039787798407,0.01010036399998171,-0.7957559681696011,-78.78488024501317,-78.8701027093129,-82.8033869547485,-78.69381820174114,-80.63874409245571,-81.73354285187784
5152,5152,1630.102435104,-7480,-21021,-86.50723262404856,-836.3793103448276,0.010120207999989361,-0.8753315649868227,-86.49343620089063,-86.44162603068763,-82.6558643700003,-83.78744638125403,-81.20853109796444,-81.63738285638124
5153,5153,1630.112522657,-7470,-21041,-78.86539813273916,-837.1750663129974,0.010087552999948457,-0.7957559681698285,-78.88493554124518,-78.93785564222634,-82.68974083645702,-82.74656389560273,-80.02579241331308,-81.15149327845603
5154,5154,1630.122550366,-7460,-21063,-87.28810387544246,-838.0503978779841,0.010027709000041796,-0.875331564986709,-87.2912810875406,-87.37820978623947,-83.15803271423293,-82.9069485421166,-83.57764182558032,-81.69590650203155
5155,5155,1630.132612606,-7450,-21084,-83.04055492012765,-838.8859416445623,0.010062240000024758,-0.8355437665782119,-83.03755094056156,-83.03863765426506,-85.20842372025228,-83.94908227835462,-83.56718383715257,-81.32145024004788
5156,5156,1630.142839792,-7440,-21105,-81.70829218849902,-839.7214854111406,0.010227185999838184,-0.8355437665783256,-81.69830553502652,-81.68457028708582,-82.36160397067547,-82.75981834245417,-82.72516701830287,-83.2736323618541
5157,5157,1630.152933699,-7430,-21127,-86.69152912543537,-840.5968169761273,0.010093907000054969,-0.875331564986709,-86.71880620476712,-86.42698884926111,-84.05577956817349,-84.63210164421287,-83.98464804162758,-83.6893327699078
5158,5158,1630.16308099,-7420,-21147,-78.41126790076248,-841.3925729442971,0.010147291000066616,-0.7957559681697148,-78.42053294465397,-78.4389475262223,-82.43296818774172,-82.39728607920857,-82.65086829088335,-82.65211731066258
5159,5159,1630.173192761,-7410,-21167,-78.72033968687566,-842.1883289124669,0.010111771000083536,-0.7957559681698285,-78.6960037132224,-78.80902158617087,-78.6239845561966,-81.33988206218501,-82.62939594820743,-82.64448217026982
5160,5160,1630.183345937,-7400,-21189,-86.22009345014818,-843.0636604774536,0.010153175999903397,-0.875331564986709,-86.21258658325607,-86.18528551150663,-82.49715354883878,-82.46506086829022,-82.43057523575197,-82.6124396053722
5161,5161,1630.193521301,-7390,-21209,-78.11781680335889,-843.8594164456234,0.01017536399990604,-0.7957559681698285,-78.20417708665524,-78.41164109040987,-82.29846330095828,-80.46122392857743,-81.6594091417761,-82.54666278639513
5162,5162,1630.203625312,-7380,-21231,-86.71612583321753,-844.7347480106101,0.010104011000066748,-0.875331564986709,-86.63208749287055,-86.64128317113098,-82.52646213077045,-82.51180783980459,-82.48552795578364,-82.45454695950659
5163,5163,1630.21375703,-7370,-21251,-78.54469765952057,-845.5305039787798,0.010131717999911416,-0.7957559681697148,-78.54106955766754,-78.53946702943803,-82.59037510028453,-82.44441920062138,-81.17094098581312,-81.8921506314032
5164,5164,1630.223860728,-7360,-21273,-86.62718342685284,-846.4058355437666,0.010103698000193617,-0.875331564986709,-86.63477124612544,-86.55531120783091,-82.5473891186345,-82.53692562470245,-82.5236682660812,-82.50099324649634
5165,5165,1630.233985624,-7350,-21294,-82.53854996058342,-847.2413793103448,0.010124895999979344,-0.8355437665782119,-82.5236887944248,-82.42632656948201,-84.49081888865649,-83.54059699447048,-83.12655242996641,-82.00091046152396
5166,5166,1630.244192081,-7340,-21315,-81.86005363926633,-848.0769230769231,0.010206456999867441,-0.8355437665783256,-81.86423227856419,-81.91458924045496,-82.17045790496852,-82.35892351180148,-82.41476971812445,-82.43536567580303
5167,5167,1630.254277498,-7330,-21337,-86.7994236124077,-848.9522546419098,0.010085417000027519,-0.875331564986709,-86.7918069212528,-86.80686832271579,-84.36072878158541,-84.42577383512092,-83.81397425684212,-83.43509651787114
5168,5168,1630.264350519,-7320,-21359,-86.91389499673537,-849.8275862068965,0.010073020999925575,-0.875331564986709,-86.89861412908566,-86.97522621214672,-86.89104726743128,-84.53075258619987,-83.86963143034474,-83.53383910545115
5169,5169,1630.274428228,-7310,-21379,-78.95668693054989,-850.6233421750663,0.010077709000142931,-0.7957559681698285,-78.96199107937552,-79.07479733485629,-83.02501177350153,-83.69287027754345,-83.95885314791444,-83.61673363600696
5170,5170,1630.284547603,-7300,-21401,-86.50545439864284,-851.4986737400532,0.010119374999931097,-0.8753315649868227,-86.50055611070673,-86.46956663276866,-82.7721819838125,-84.83161462562187,-83.94456238540407,-83.59526906871167
5171,5171,1630.294662238,-7290,-21422,-82.54959128823383,-852.3342175066313,0.010114635000036287,-0.8355437665780983,-82.60740665136218,-82.73476520622184,-84.60216591949528,-83.81358884649838,-83.99596882486071,-84.11968134080965
5172,5172,1630.304801196,-7280,-21443,-82.4359190811262,-853.1697612732095,0.010138957999970444,-0.8355437665782119,-82.4092344184331,-82.45069710849029,-82.5927311573561,-82.68245657058426,-84.08532013619994,-83.60660457839208
5173,5173,1630.314952446,-7270,-21465,-86.25195274397434,-854.0450928381962,0.010151250000035361,-0.875331564986709,-86.22894372453244,-86.32846112052236,-84.38957911450635,-84.49587251700079,-84.00558560250103,-84.09437139727211
5174,5174,1630.325003488,-7260,-21485,-79.15917995040896,-854.840848806366,0.01005104199998641,-0.7957559681698285,-79.17148969936694,-79.11652138073792,-82.72249125063017,-82.6576112039931,-82.69580146393288,-83.74461291480749
5175,5175,1630.335055937,-7250,-21507,-87.09360378854281,-855.7161803713528,0.010052449000113484,-0.8753315649868227,-87.07644922913222,-86.89630621920557,-83.00641379997177,-83.69799645723904,-83.9993862779911,-83.75579265186872
5176,5176,1630.345112031,-7240,-21528,-83.09561408367703,-856.551724137931,0.0100560939999923,-0.8355437665782119,-83.08830114146225,-83.21845993974259,-85.0573830794741,-83.88993716505212,-83.45753516248676,-83.28619686781819
5177,5177,1630.355204687,-7230,-21549,-82.78473525103355,-857.3872679045094,0.010092655999869748,-0.8355437665783256,-82.78730262768381,-82.97260447597357,-83.0955322078581,-83.0509730039149,-83.49717504077871,-83.77342276045786
5178,5178,1630.3652775,-7220,-21571,-86.83261699536224,-858.2625994694961,0.010072813000078895,-0.875331564986709,-86.90040855318698,-86.91289724172198,-84.9427508588478,-85.00006696916093,-84.240875062984,-83.828839086577
5179,5179,1630.375403386,-7210,-21592,-82.5674397924139,-859.0981432360743,0.010125885999968887,-0.8355437665782119,-82.5156205176297,-82.51405073803393,-84.71347398987798,-83.90450309886802,-83.60513999923593,-83.80124977805352
5180,5180,1630.385457501,-7200,-21613,-83.10335811322203,-859.9336870026525,0.01005411500000264,-0.8355437665782119,-83.10465581286793,-83.0827898821922,-82.7984203101131,-83.87058558448042,-84.26618474947831,-83.88026137476628
5181,5181,1630.39548521,-7190,-21635,-87.27859103345543,-860.8090185676392,0.010027709000041796,-0.875331564986709,-87.2912810875406,-87.33591313906403,-85.20935151062815,-84.96141275025303,-84.3394525694547,-84.00619287708398
5182,5182,1630.405592554,-7180,-21655,-78.7361513391539,-861.604774535809,0.010107343999834484,-0.7957559681698285,-78.73047243497992,-78.75053636486246,-83.04322475196327,-82.92082253103816,-83.59479864030801,-83.96044475009954
